Year,Age,Count,Population
1999,<1,866,3708753
1999,1-4,2959,14991152
1999,5-9,2226,20146188
1999,10-14,2447,19742631
1999,15-19,3875,19585857
1999,20-24,5969,18148795
1999,25-29,10031,19157556
1999,30-34,16865,20196134
1999,35-39,29508,22411728
1999,40-44,49256,21729686
1999,45-49,71420,19235534
1999,50-54,99571,16557188
1999,55-59,121501,12787366
1999,60-64,143968,10435791
1999,65-69,178278,9311622
1999,70-74,198737,8670689
1999,75-79,179713,7174978
1999,80-84,119816,4767800
1999,85+,94544,4050040
2000,<1,898,3767637
2000,1-4,3094,14974472
2000,5-9,2297,20008051
2000,10-14,2520,20164744
2000,15-19,4072,19799255
2000,20-24,6114,18665640
2000,25-29,10248,18869207
2000,30-34,16957,20113251
2000,35-39,30058,22183332
2000,40-44,50907,22047047
2000,45-49,74946,19789097
2000,50-54,106458,17394053
2000,55-59,127276,13258779
2000,60-64,148076,10602211
2000,65-69,177166,9293918
2000,70-74,198532,8653508
2000,75-79,180844,7270619
2000,80-84,123258,4868278
2000,85+,96842,4156527
2001,<1,980,3970113
2001,1-4,3288,15123657
2001,5-9,2307,19962452
2001,10-14,2756,20758808
2001,15-19,4309,20227701
2001,20-24,6611,19536435
2001,25-29,10281,18634669
2001,30-34,17684,20462391
2001,35-39,30217,22030086
2001,40-44,53135,22601240
2001,45-49,77889,20501373
2001,50-54,113599,18507423
2001,55-59,135122,13833003
2001,60-64,154834,11020881
2001,65-69,182605,9463333
2001,70-74,202871,8734260
2001,75-79,189087,7386502
2001,80-84,130087,5091062
2001,85+,102460,4270572
2002,<1,963,3910837
2002,1-4,3271,15313864
2002,5-9,2385,19665950
2002,10-14,2679,21040663
2002,15-19,4429,20386049
2002,20-24,6867,20019398
2002,25-29,10449,18510142
2002,30-34,17866,20467339
2002,35-39,29461,21551652
2002,40-44,53406,22675693
2002,45-49,80538,21049493
2002,50-54,114571,18560294
2002,55-59,144296,14996304
2002,60-64,160564,11442027
2002,65-69,182022,9538576
2002,70-74,198849,8663457
2002,75-79,187844,7400487
2002,80-84,134490,5246561
2002,85+,103296,4327726
2003,<1,1005,3975871
2003,1-4,3251,15616575
2003,5-9,2253,19620851
2003,10-14,2745,21415353
2003,15-19,4447,20797166
2003,20-24,6976,20591688
2003,25-29,10459,18771585
2003,30-34,17957,20472210
2003,35-39,29384,21264159
2003,40-44,54307,22890047
2003,45-49,83615,21722676
2003,50-54,115866,19097278
2003,55-59,147461,15814557
2003,60-64,164867,12194388
2003,65-69,182780,9830796
2003,70-74,193175,8670119
2003,75-79,187850,7497842
2003,80-84,137464,5398596
2003,85+,106639,4466176
2004,<1,1024,4014258
2004,1-4,3525,15771627
2004,5-9,2327,19454237
2004,10-14,2867,21411680
2004,15-19,4582,21102552
2004,20-24,7244,20845560
2004,25-29,10728,19107055
2004,30-34,18373,20159501
2004,35-39,29141,20874649
2004,40-44,54815,22925626
2004,45-49,86365,22065262
2004,50-54,119511,19564668
2004,55-59,152805,16607176
2004,60-64,170763,12698128
2004,65-69,186418,10073429
2004,70-74,190193,8594104
2004,75-79,185997,7461399
2004,80-84,141304,5528504
2004,85+,107960,4545883
2005,<1,993,3999783
2005,1-4,3425,15899370
2005,5-9,2309,19374703
2005,10-14,2762,21195702
2005,15-19,4776,21471178
2005,20-24,7449,20941230
2005,25-29,11475,19521407
2005,30-34,18048,19707198
2005,35-39,29409,20785291
2005,40-44,54868,22690105
2005,45-49,88149,22403209
2005,50-54,122816,20067242
2005,55-59,160583,17495609
2005,60-64,176005,13131162
2005,65-69,189896,10273382
2005,70-74,189978,8598015
2005,75-79,186106,7458837
2005,80-84,143653,5608292
2005,85+,112240,4690947
2006,<1,1062,4041738
2006,1-4,3396,15897145
2006,5-9,2374,19544688
2006,10-14,2840,21033138
2006,15-19,4700,21807709
2006,20-24,7495,21036135
2006,25-29,11734,20110011
2006,30-34,17593,19285168
2006,35-39,29827,20941233
2006,40-44,54867,22302568
2006,45-49,90286,22715286
2006,50-54,127272,20570873
2006,55-59,169798,18396860
2006,60-64,183268,13533253
2006,65-69,197748,10553201
2006,70-74,192769,8649826
2006,75-79,185883,7447034
2006,80-84,144394,5648117
2006,85+,115459,4865929
2007,<1,1093,4147997
2007,1-4,3611,15977965
2007,5-9,2449,19714611
2007,10-14,2765,20841042
2007,15-19,4881,22067816
2007,20-24,7670,21077999
2007,25-29,12339,20542698
2007,30-34,17596,19170765
2007,35-39,30173,20963891
2007,40-44,54118,21832339
2007,45-49,92114,22799761
2007,50-54,133477,21140178
2007,55-59,172751,18454772
2007,60-64,200005,14673662
2007,65-69,209155,10970235
2007,70-74,195936,8728492
2007,75-79,185901,7400363
2007,80-84,146225,5687076
2007,85+,119376,5039545
2008,<1,1116,4132735
2008,1-4,3670,16138392
2008,5-9,2566,19929602
2008,10-14,2775,20706655
2008,15-19,4915,22210880
2008,20-24,7742,21180612
2008,25-29,12447,20902668
2008,30-34,18317,19304805
2008,35-39,30848,20817463
2008,40-44,53279,21375023
2008,45-49,93422,22820973
2008,50-54,137407,21639474
2008,55-59,174285,18814568
2008,60-64,205476,15342495
2008,65-69,216590,11594347
2008,70-74,196761,8911332
2008,75-79,181740,7345743
2008,80-84,146219,5730359
2008,85+,124633,5195840
2009,<1,1064,4003587
2009,1-4,3616,16240931
2009,5-9,2539,20182499
2009,10-14,2826,20660564
2009,15-19,4935,22192810
2009,20-24,7886,21384122
2009,25-29,12915,21078228
2009,30-34,18868,19645114
2009,35-39,30481,20507796
2009,40-44,52957,20980015
2009,45-49,94106,22862245
2009,50-54,141249,22004843
2009,55-59,177133,19280603
2009,60-64,213554,16124997
2009,65-69,223908,12092377
2009,70-74,199596,9140722
2009,75-79,177541,7295064
2009,80-84,143480,5727711
2009,85+,125705,5367301
2010,<1,1047,3951430
2010,1-4,3807,16237385
2010,5-9,2696,20331229
2010,10-14,2933,20680642
2010,15-19,4763,21981217
2010,20-24,7893,21701481
2010,25-29,12799,21143162
2010,30-34,18888,20068468
2010,35-39,29329,20077880
2010,40-44,51297,20903792
2010,45-49,89894,22635453
2010,50-54,139118,22351881
2010,55-59,177706,19793973
2010,60-64,216748,16989310
2010,65-69,225357,12520772
2010,70-74,199704,9336093
2010,75-79,174384,7319802
2010,80-84,141260,5759207
2010,85+,126848,5542908
2011,<1,1018,3963092
2011,1-4,3787,16160011
2011,5-9,2723,20332518
2011,10-14,2929,20713010
2011,15-19,4866,21659079
2011,20-24,8039,22160176
2011,25-29,12826,21282038
2011,30-34,19294,20515870
2011,35-39,28696,19601023
2011,40-44,51873,21038413
2011,45-49,88473,22164875
2011,50-54,140905,22565954
2011,55-59,183050,20258034
2011,60-64,227153,17812967
2011,65-69,234202,12879310
2011,70-74,205388,9607502
2011,75-79,175875,7387183
2011,80-84,142163,5778425
2011,85+,129606,5700529
2012,<1,1063,3926570
2012,1-4,3785,16049496
2012,5-9,2578,20467161
2012,10-14,2970,20670087
2012,15-19,4963,21370267
2012,20-24,8198,22587686
2012,25-29,13217,21387181
2012,30-34,20287,20910686
2012,35-39,28708,19494930
2012,40-44,51941,21027331
2012,45-49,85985,21689990
2012,50-54,138528,22575934
2012,55-59,183109,20769239
2012,60-64,220033,17811521
2012,65-69,241379,13981390
2012,70-74,206381,10011650
2012,75-79,172785,7490273
2012,80-84,137665,5777568
2012,85+,129989,5875258
2013,<1,1133,3931258
2013,1-4,3650,15917956
2013,5-9,2707,20567352
2013,10-14,3042,20651300
2013,15-19,4704,21178925
2013,20-24,8252,22814705
2013,25-29,13077,21572894
2013,30-34,20538,21271294
2013,35-39,29200,19611120
2013,40-44,51935,20850261
2013,45-49,83545,21211724
2013,50-54,138951,22552995
2013,55-59,186976,21177266
2013,60-64,221449,18110159
2013,65-69,250186,14593975
2013,70-74,217626,10600633
2013,75-79,176789,7675857
2013,80-84,137550,5758600
2013,85+,132040,6009453
2014,<1,1129,3954786
2014,1-4,3635,15917567
2014,5-9,2823,20515054
2014,10-14,3169,20666075
2014,15-19,4931,21054605
2014,20-24,8626,22877086
2014,25-29,13671,21955493
2014,30-34,21169,21505310
2014,35-39,30006,19881218
2014,40-44,51539,20541648
2014,45-49,81982,20832053
2014,50-54,138971,22519029
2014,55-59,191173,21464932
2014,60-64,227489,18531780
2014,65-69,256429,15299770
2014,70-74,223121,11059539
2014,75-79,178845,7911439
2014,80-84,134645,5751393
2014,85+,133400,6147644
2015,<1,1176,3983965
2015,1-4,3754,15934140
2015,5-9,2804,20476743
2015,10-14,3156,20604887
2015,15-19,5214,21083170
2015,20-24,8296,22672432
2015,25-29,13959,22414862
2015,30-34,21996,21637918
2015,35-39,31018,20316918
2015,40-44,51093,20147089
2015,45-49,81634,20777178
2015,50-54,137288,22264254
2015,55-59,192847,21742613
2015,60-64,235529,19018808
2015,65-69,269998,16035020
2015,70-74,232095,11463642
2015,75-79,183338,8109550
2015,80-84,134994,5789786
2015,85+,134387,6269698
2016,<1,1108,3955192
2016,1-4,3579,15967173
2016,5-9,2752,20432396
2016,10-14,3258,20620680
2016,15-19,5132,21135528
2016,20-24,8245,22358548
2016,25-29,14199,22918599
2016,30-34,22179,21824917
2016,35-39,31911,20790976
2016,40-44,49603,19694145
2016,45-49,80417,20924678
2016,50-54,132238,21811909
2016,55-59,193717,21952344
2016,60-64,238722,19460273
2016,65-69,279956,16807456
2016,70-74,236485,11802525
2016,75-79,186595,8365665
2016,80-84,135418,5865375
2016,85+,133519,6382963
2017,<1,1006,3893945
2017,1-4,3490,15998022
2017,5-9,2570,20304937
2017,10-14,3120,20765794
2017,15-19,4830,21103332
2017,20-24,8000,22065664
2017,25-29,13837,23336175
2017,30-34,21224,21938443
2017,35-39,31496,21190454
2017,40-44,47920,19590752
2017,45-49,79650,20916186
2017,50-54,126564,21347575
2017,55-59,190146,21959910
2017,60-64,240811,19942009
2017,65-69,277607,16803000
2017,70-74,251194,12829683
2017,75-79,191124,8730528
2017,80-84,134148,5960298
2017,85+,129027,6470414
